time_s,temp_C
872.56,47.37
873.06,47.33
873.56,47.36
874.06,47.53
874.56,47.45
875.06,47.31
875.56,47.18
876.06,47.47
876.56,47.34
877.06,47.38
877.56,47.30
878.06,47.31
878.56,47.37
879.06,47.48
879.56,47.41
880.06,47.32
880.56,47.46
881.06,47.46
881.56,47.28
882.06,47.24
882.56,47.35
883.06,47.39
883.56,47.25
884.06,47.46
884.56,47.26
885.06,47.38
885.56,47.41
886.06,47.41
886.56,47.29
887.06,47.31
887.56,47.49
888.06,47.37
888.56,47.33
889.06,47.22
889.56,47.40
890.06,47.59
890.56,47.41
891.06,47.28
891.56,47.37
892.06,47.32
892.56,47.41
893.06,47.35
893.56,47.59
894.06,47.42
894.56,47.42
895.06,47.37
895.56,47.33
896.06,47.42
896.56,47.59
897.06,47.38
897.56,47.52
898.06,47.52
898.56,47.46
899.06,47.41
899.56,47.39
900.06,47.39
900.56,47.32
901.06,47.23
901.56,47.46
902.06,47.73
902.56,47.54
903.06,47.57
903.56,47.35
904.06,47.47
904.56,47.41
905.06,47.52
905.56,47.39
906.06,47.48
906.56,47.63
907.06,47.34
907.56,47.36
908.06,47.43
908.56,47.44
909.06,47.38
909.56,47.25
910.06,47.42
910.56,47.39
911.06,47.40
911.56,47.30
912.06,47.55
912.56,47.47
913.06,47.44
913.56,47.28
914.06,47.40
914.56,47.28
915.06,47.21
915.56,47.37
916.06,47.57
916.56,47.55
917.06,47.49
917.56,47.27
918.06,47.46
918.56,47.49
919.06,47.43
919.56,47.41
920.06,47.44
920.56,47.21
921.06,47.29
921.56,47.45
922.06,47.43
922.56,47.36
923.06,47.23
923.56,47.30
924.06,47.39
924.56,47.48
925.06,47.29
925.56,47.42
926.06,46.97
926.56,47.59
927.06,47.40
927.56,47.38
928.06,47.54
928.56,47.51
929.06,47.43
929.56,47.51
930.06,47.16
930.56,47.50
931.06,47.62
931.56,47.38
932.06,47.21
932.56,47.34
933.06,47.39
933.56,47.49
934.06,47.08
934.56,47.44
935.06,47.38
935.56,47.44
936.06,47.60
936.56,47.44
937.06,47.44
937.56,47.46
938.06,47.07
938.56,47.21
939.06,47.28
939.56,47.45
940.06,47.36
940.56,47.38
941.06,47.45
941.56,47.35
942.06,47.40
942.56,47.35
943.06,47.36
943.56,47.51
944.06,47.49
944.56,47.41
945.06,47.30
945.56,47.34
946.06,47.31
946.56,47.36
947.06,47.31
947.56,47.42
948.06,47.30
948.56,47.32
949.06,47.46
949.56,47.48
950.06,47.43
950.56,47.36
951.06,47.31
951.56,47.30
952.06,47.40
952.56,47.38
953.06,47.37
953.56,47.39
954.06,47.39
954.56,47.36
955.06,47.43
955.56,47.29
956.06,47.33
956.56,47.37
957.06,46.91
957.56,47.39
958.06,47.33
958.56,47.35
959.06,47.47
959.56,47.34
960.06,47.41
960.56,47.42
961.06,47.38
961.56,47.45
962.06,47.20
962.56,47.38
963.06,47.70
963.56,47.47
964.06,47.38
964.56,47.38
965.06,47.18
965.56,47.35
966.06,47.39
966.56,47.39
967.06,47.31
967.56,47.42
968.06,47.38
968.56,47.61
969.06,47.14
969.56,47.35
970.06,47.35
970.56,47.36
971.06,47.21
971.56,47.33
972.06,47.36
972.56,47.32
973.06,47.38
973.56,47.47
974.06,47.40
974.56,47.36
975.06,47.27
975.56,47.56
976.06,47.37
976.56,47.40
977.06,47.52
977.56,47.40
978.06,47.25
978.56,47.45
979.06,47.48
979.57,47.41
980.06,47.24
980.56,47.34
981.06,47.56
981.57,47.57
982.06,47.48
982.56,47.58
983.06,47.49
983.57,47.45
984.06,47.49
984.56,47.24
985.06,47.39
985.57,47.40
986.06,47.35
986.56,47.56
987.06,47.41
987.56,47.34
988.06,47.34
988.56,47.49
989.06,47.56
989.56,47.16
990.06,47.38
990.56,47.22
991.06,47.54
991.56,47.40
992.06,47.56
992.56,47.22
993.06,47.51
993.56,47.44
994.06,47.71
994.56,47.49
995.06,47.63
995.56,47.42
996.06,47.52
996.56,47.33
997.06,47.42
997.56,47.58
998.06,47.37
998.56,47.54
999.06,47.43
999.56,47.32
1000.06,47.45
1000.56,47.26
1001.06,47.54
1001.56,47.52
1002.06,47.33
1002.56,47.40
1003.06,47.46
1003.56,47.41
1004.06,47.48
1004.56,47.40
1005.06,47.27
1005.56,47.48
1006.06,47.42
1006.56,47.32
1007.06,47.42
1007.56,47.57
1008.06,47.47
1008.56,47.41
1009.06,47.46
1009.56,47.36
1010.06,47.46
1010.56,47.58
1011.06,47.58
1011.56,47.43
1012.06,47.30
1012.56,47.38
1013.06,47.60
1013.56,47.35
1014.06,47.47
1014.56,47.58
1015.06,47.48
1015.56,47.46
1016.06,47.50
1016.56,47.44
1017.06,47.40
1017.56,47.46
1018.06,47.53
1018.56,47.42
1019.06,47.44
1019.56,47.47
1020.06,47.42
1020.56,47.42
1021.06,47.33
1021.56,47.47
1022.06,47.42
1022.56,47.44
1023.06,47.64
1023.56,47.47
1024.06,47.32
1024.56,47.59
1025.06,47.46
1025.56,47.50
1026.06,47.46
1026.56,47.32
1027.06,47.47
1027.56,47.23
1028.06,47.41
1028.56,47.44
1029.06,47.63
1029.56,47.46
1030.06,47.55
1030.56,47.44
1031.06,47.46
1031.56,47.49
1032.06,47.44
1032.56,47.33
1033.06,47.36
1033.56,47.40
1034.06,47.44
1034.56,47.39
1035.06,47.50
1035.56,47.25
1036.06,47.45
1036.56,47.31
1037.06,47.42
1037.56,47.43
1038.06,47.29
1038.56,47.36
1039.06,47.32
1039.56,47.24
1040.06,47.40
1040.56,47.41
1041.06,47.37
1041.56,47.32
1042.06,47.39
1042.56,47.42
1043.06,47.40
1043.56,47.63
1044.06,47.55
1044.56,47.30
1045.06,47.40
1045.56,47.40
1046.06,47.49
1046.56,47.53
1047.06,47.42
1047.56,47.50
1048.06,47.39
1048.56,47.43
1049.06,47.38
1049.56,47.46
1050.06,47.43
1050.56,47.50
1051.06,47.60
1051.56,47.57
1052.06,47.44
1052.56,47.56
1053.06,47.41
1053.56,47.50
1054.06,47.58
1054.56,47.48
1055.06,47.41
1055.56,47.35
1056.06,47.26
1056.56,47.33
1057.06,47.41
1057.56,47.33
1058.06,47.45
1058.56,47.52
1059.06,47.28
1059.56,47.39
1060.06,47.44
1060.56,47.31
1061.06,47.41
1061.56,47.50
1062.06,47.30
1062.56,47.59
1063.06,47.43
1063.56,47.71
1064.06,47.22
1064.56,47.31
1065.06,47.33
1065.56,47.36
1066.06,47.40
1066.56,47.41
1067.06,47.38
1067.56,47.43
1068.06,47.29
1068.56,47.37
1069.06,47.47
1069.56,47.29
1070.06,47.44
1070.56,47.63
1071.06,47.18
1071.56,47.20
1072.06,47.49
1072.56,47.39
1073.06,47.38
1073.56,47.44
1074.06,47.38
1074.56,47.40
1075.06,47.57
1075.56,47.43
1076.06,47.41
1076.56,47.36
1077.06,47.51
1077.56,47.40
1078.06,47.37
1078.56,47.56
1079.06,47.44
1079.56,47.41
1080.06,47.31
1080.56,47.33
1081.06,47.53
1081.56,47.60
1082.06,47.51
1082.56,47.49
1083.06,47.60
1083.56,47.39
1084.06,47.36
1084.56,47.38
1085.06,47.29
1085.56,47.47
1086.06,47.49
1086.56,47.40
1087.06,47.36
1087.56,47.43
1088.06,47.27
1088.56,47.43
1089.06,47.45
1089.56,47.44
1090.06,47.49
1090.56,47.35
1091.06,47.30
1091.56,47.38
1092.06,47.26
1092.56,47.47
1093.06,47.49
1093.56,47.32
1094.06,47.48
1094.56,47.26
1095.06,47.59
1095.56,47.41
1096.06,47.53
1096.56,47.32
1097.06,47.42
1097.56,47.47
1098.06,47.40
1098.56,47.40
1099.06,47.40
1099.56,47.50
1100.06,47.57
1100.56,47.53
1101.06,47.38
1101.56,47.35
1102.06,47.35
1102.56,47.65
1103.06,47.52
1103.56,47.45
1104.06,47.56
1104.56,47.30
1105.06,47.35
1105.56,47.66
1106.06,47.38
1106.56,47.41
1107.06,47.54
1107.56,47.41
1108.06,47.31
1108.56,47.41
1109.06,47.44
1109.56,47.35
1110.06,47.16
1110.56,47.42
1111.06,47.39
1111.56,47.53
1112.06,47.66
1112.56,47.50
1113.06,47.45
1113.56,47.32
1114.06,47.29
1114.56,47.35
1115.06,47.37
1115.56,47.51
1116.06,47.22
1116.56,47.46
1117.06,47.42
1117.56,47.48
1118.06,47.65
1118.56,47.55
1119.06,47.37
1119.56,47.46
1120.06,47.42
1120.56,47.34
1121.06,47.39
1121.56,47.40
1122.06,47.37
1122.56,47.55
1123.06,47.54
1123.56,47.38
1124.06,47.39
1124.56,47.41
1125.06,47.55
1125.56,47.40
1126.06,47.57
1126.56,47.39
1127.06,47.43
1127.56,47.34
1128.06,47.38
1128.56,47.24
1129.06,47.32
1129.56,47.45
1130.06,47.51
1130.56,47.44
1131.06,47.15
1131.56,47.25
1132.06,47.48
1132.56,47.45
1133.06,47.43
1133.56,47.38
1134.06,47.48
1134.56,47.45
1135.06,47.44
1135.56,47.37
1136.06,47.48
1136.56,47.53
1137.06,47.44
1137.56,47.48
1138.06,47.43
1138.56,47.22
1139.06,47.34
1139.56,47.44
1140.06,47.47
1140.56,47.38
1141.06,47.27
1141.56,47.46
1142.06,47.40
1142.56,47.54
1143.06,47.38
1143.56,47.44
1144.06,47.31
1144.56,47.17
1145.06,47.39
1145.56,47.40
1146.06,47.40
1146.56,47.41
1147.06,47.33
1147.56,47.16
1148.06,47.38
1148.56,47.30
1149.06,47.36
1149.56,47.38
1150.06,47.38
1150.56,47.36
1151.06,47.39
1151.56,47.34
1152.06,47.28
1152.56,47.55
1153.06,47.11
1153.56,47.50
1154.06,47.37
1154.56,47.37
1155.06,47.17
1155.56,47.49
1156.06,47.38
1156.56,47.34
1157.06,47.40
1157.56,47.53
1158.06,47.45
1158.56,47.31
1159.06,47.43
1159.56,47.36
1160.06,47.50
1160.56,47.38
1161.06,47.30
1161.56,47.38
1162.06,47.42
1162.56,47.46
1163.06,47.37
1163.56,47.36
1164.06,47.48
1164.56,47.14
1165.06,47.50
1165.56,47.22
1166.06,47.37
1166.56,47.38
1167.06,47.41
1167.56,47.62
1168.06,47.42
1168.56,47.33
1169.06,47.31
1169.56,47.45
1170.06,47.33
1170.56,47.62
1171.06,47.52
1171.56,47.38
1172.06,47.37
1172.56,47.40
1173.06,47.33
1173.56,47.39
1174.06,47.23
1174.56,47.25
1175.06,47.38
1175.56,47.40
1176.06,47.29
1176.56,47.23
1177.06,47.54
1177.56,47.54
1178.06,47.28
1178.56,47.31
1179.06,47.24
1179.56,47.38
1180.06,47.40
1180.56,47.30
1181.06,47.32
1181.56,47.45
1182.06,47.39
1182.56,47.49
1183.06,47.47
1183.56,47.20
1184.06,47.36
1184.56,47.38
1185.06,47.54
1185.56,47.42
1186.06,47.29
1186.56,47.39
1187.06,47.29
1187.56,47.25
1188.06,47.42
1188.56,47.35
1189.06,47.26
1189.56,47.41
1190.06,47.44
1190.56,47.52
1191.06,47.58
1191.56,47.45
1192.06,47.22
1192.56,47.28
1193.06,47.30
1193.56,47.35
1194.06,47.22
1194.56,47.26
1195.06,47.39
1195.56,47.42
1196.06,47.28
1196.56,47.45
1197.06,47.25
1197.56,47.16
1198.06,47.34
1198.56,47.51
1199.06,47.34
1199.56,47.30
1200.06,47.35
1200.56,47.31
1201.06,47.30
1201.56,47.25
1202.06,47.41
1202.56,47.33
1203.06,47.03
1203.56,47.31
1204.06,47.34
1204.56,47.31
1205.06,47.18
1205.56,47.41
1206.06,47.29
1206.56,47.35
1207.06,47.25
1207.56,47.38
1208.06,47.34
1208.56,47.25
1209.06,47.38
1209.56,47.17
1210.06,47.44
1210.56,47.31
1211.06,47.27
1211.56,47.46
1212.06,47.49
1212.56,47.28
1213.06,47.31
1213.56,47.19
1214.06,47.26
1214.56,47.18
1215.06,47.34
1215.56,47.23
1216.06,47.20
1216.56,47.18
1217.06,47.29
1217.56,47.21
1218.06,47.35
1218.56,47.27
1219.06,47.31
1219.56,47.30
1220.06,47.36
1220.56,47.16
1221.06,47.36
1221.56,47.29
1222.06,47.22
1222.56,47.36
1223.06,47.39
1223.56,47.24
1224.06,47.16
1224.56,47.28
1225.06,47.22
1225.56,47.26
1226.06,47.34
1226.56,47.32
1227.06,47.09
1227.56,47.22
1228.06,47.19
1228.56,47.21
1229.06,47.30
1229.56,47.15
1230.06,47.32
1230.56,47.61
1231.06,47.42
1231.56,47.28
1232.06,47.38
1232.56,47.28
1233.06,47.27
1233.56,47.12
1234.06,47.30
1234.56,47.20
1235.06,47.47
1235.56,47.37
1236.06,47.25
1236.56,47.32
1237.06,47.29
1237.56,47.31
1238.06,47.25
1238.56,47.24
1239.06,47.29
1239.56,47.20
1240.06,47.36
1240.56,47.25
1241.06,47.22
1241.56,47.21
1242.06,47.29
1242.56,47.23
1243.06,47.32
1243.56,47.41
1244.06,47.33
1244.56,47.28
1245.06,47.34
1245.56,47.11
1246.06,47.24
1246.56,47.40
1247.06,47.16
1247.56,47.32
1248.06,47.20
1248.56,47.28
1249.06,47.21
1249.56,47.23
1250.06,47.20
1250.56,47.06
1251.06,47.09
1251.56,47.07
1252.06,47.31
1252.56,47.27
1253.06,47.09
1253.56,47.20
1254.06,47.37
1254.56,47.21
1255.06,47.36
1255.56,47.37
1256.06,47.25
1256.56,47.32
1257.06,47.21
1257.56,47.25
1258.06,46.97
1258.56,47.13
1259.06,47.26
1259.56,47.46
1260.06,47.26
1260.56,47.22
1261.06,47.36
1261.56,47.31
1262.06,47.35
1262.56,47.33
1263.06,47.34
1263.56,47.25
1264.06,47.46
1264.56,47.32
1265.06,47.37
1265.56,47.27
1266.06,47.32
1266.56,47.25
1267.06,47.29
1267.56,47.36
1268.06,47.21
1268.56,47.26
1269.06,47.38
1269.56,47.25
1270.06,47.24
1270.56,47.29
1271.06,47.34
1271.56,47.30
1272.06,47.29
1272.56,47.34
1273.06,47.21
1273.56,47.34
1274.06,47.08
1274.56,47.32
1275.06,47.23
1275.56,47.16
1276.06,47.24
1276.56,47.40
1277.06,47.42
1277.56,47.20
1278.06,47.24
1278.56,47.23
1279.06,47.26
1279.56,47.45
1280.06,47.25
1280.56,47.33
1281.06,47.18
1281.56,47.52
1282.06,47.32
1282.56,47.26
1283.06,47.27
1283.56,47.25
1284.06,47.25
1284.56,47.14
1285.06,47.18
1285.56,47.15
1286.06,47.22
1286.56,47.38
1287.06,47.19
1287.56,47.18
1288.06,47.41
1288.56,47.21
1289.06,47.38
1289.56,47.23
1290.06,47.39
1290.56,47.49
1291.06,47.28
1291.56,47.23
1292.06,47.35
1292.56,47.29
1293.06,47.31
1293.56,47.15
1294.06,47.26
1294.56,47.26
1295.06,47.25
1295.56,47.27
1296.06,47.23
1296.56,47.16
1297.06,47.44
1297.56,47.23
1298.06,47.20
1298.56,47.40
1299.06,47.31
1299.56,47.31
1300.06,47.47
1300.56,47.26
1301.06,47.30
1301.56,47.11
1302.06,47.11
1302.56,47.26
1303.06,47.22
1303.56,47.28
1304.06,47.13
1304.56,47.33
1305.06,47.14
1305.56,47.12
1306.06,47.21
1306.56,46.98
1307.06,47.27
1307.56,47.26
1308.07,47.36
1308.56,47.35
1309.06,47.37
1309.56,47.24
1310.07,47.43
1310.56,47.27
1311.06,47.27
1311.56,47.29
1312.07,47.25
1312.56,47.28
1313.06,47.32
1313.56,47.24
1314.06,47.19
1314.56,47.26
1315.06,47.17
1315.56,47.29
1316.06,47.16
1316.56,47.27
1317.06,47.17
1317.56,47.29
1318.06,47.22
1318.56,47.38
1319.06,47.28
1319.56,47.25
1320.06,47.31
1320.56,47.31
1321.06,47.09
1321.56,47.09
1322.06,47.35
1322.56,47.20
1323.06,47.14
1323.56,47.17
1324.06,47.29
1324.56,47.00
1325.06,47.17
1325.56,47.15
1326.06,47.26
1326.56,47.34
1327.06,47.26
1327.56,47.30
1328.06,47.15
1328.56,47.34
1329.06,47.39
1329.56,47.21
1330.06,47.35
1330.56,47.18
1331.06,47.21
1331.56,47.24
1332.06,47.28
1332.56,47.30
1333.06,47.43
1333.56,47.12
1334.06,47.22
1334.56,47.21
1335.06,47.14
1335.56,47.24
1336.06,47.23
1336.56,47.23
1337.06,47.42
1337.56,47.14
1338.06,47.21
1338.56,47.24
1339.06,47.14
1339.56,47.21
1340.06,47.33
1340.56,47.12
1341.06,47.24
1341.56,47.48
1342.06,47.22
1342.56,47.15
1343.06,47.25
1343.56,47.14
1344.06,47.23
1344.56,47.03
1345.06,47.20
1345.56,47.25
1346.06,47.24
1346.56,47.18
1347.06,47.03
1347.56,47.31
1348.06,47.36
1348.56,47.26
1349.06,47.23
1349.56,47.12
1350.06,47.30
1350.56,47.16
1351.06,47.08
1351.56,47.45
1352.06,47.07
1352.56,47.08
1353.06,47.01
1353.56,47.17
1354.06,47.31
1354.56,47.32
1355.06,47.16
1355.56,47.33
1356.06,47.22
1356.56,47.25
1357.06,47.30
1357.56,47.18
1358.06,47.22
1358.56,47.18
1359.06,47.13
1359.56,47.31
1360.06,47.25
1360.56,47.00
1361.06,47.15
1361.56,47.25
1362.06,47.14
1362.56,47.22
1363.06,47.02
1363.56,47.12
1364.06,47.03
1364.56,47.06
1365.06,47.34
1365.56,47.11
1366.06,47.11
1366.56,47.37
1367.06,47.31
1367.56,47.22
1368.06,47.05
1368.56,47.22
1369.06,47.18
1369.56,46.99
1370.06,47.35
1370.56,47.15
1371.06,47.21
1371.56,47.24
1372.06,47.10
1372.56,47.23
1373.06,47.10
1373.56,47.02
1374.06,47.10
1374.56,47.23
1375.06,47.13
1375.56,47.09
1376.06,46.89
1376.56,47.15
1377.06,47.00
1377.56,47.25
1378.06,47.06
1378.56,47.05
1379.06,47.04
1379.56,47.18
1380.06,47.38
1380.56,47.22
1381.06,47.18
1381.56,47.37
1382.06,47.38
1382.56,47.23
1383.06,47.24
1383.56,47.24
1384.06,47.07
1384.56,47.25
1385.06,47.28
1385.56,47.07
1386.06,47.11
1386.56,47.12
1387.06,47.33
1387.56,47.12
1388.06,47.37
1388.56,47.06
1389.06,47.23
1389.56,47.22
1390.06,47.11
1390.56,47.26
1391.06,47.02
1391.56,47.23
1392.06,47.15
1392.56,47.23
1393.06,47.18
1393.56,47.09
1394.06,46.88
1394.56,47.08
1395.06,47.12
1395.56,47.13
1396.06,47.11
1396.56,47.38
1397.06,47.12
1397.56,47.15
1398.06,47.42
1398.56,47.21
1399.06,47.08
1399.56,47.11
1400.06,47.27
1400.56,47.13
1401.06,46.94
1401.56,47.18
1402.06,46.89
1402.56,47.20
1403.06,47.25
1403.56,47.22
1404.06,47.22
1404.56,47.13
1405.06,47.15
1405.56,46.96
1406.06,47.20
1406.56,47.10
1407.06,47.14
1407.56,47.17
1408.06,47.27
1408.56,46.91
1409.06,47.43
1409.56,47.10
1410.06,47.32
1410.56,46.99
1411.06,47.32
1411.56,47.15
1412.06,47.19
1412.56,47.07
1413.06,46.90
1413.56,47.15
1414.06,47.23
1414.56,46.98
1415.06,47.05
1415.56,47.14
1416.06,47.02
1416.56,46.92
1417.06,46.99
1417.56,47.17
1418.06,47.19
1418.56,47.02
1419.06,47.16
1419.56,47.24
1420.06,47.17
1420.56,47.17
1421.06,47.31
1421.56,46.99
1422.06,47.23
1422.56,47.23
1423.06,47.10
1423.56,47.13
1424.06,47.10
1424.56,47.16
1425.06,47.16
1425.56,47.12
1426.06,47.16
1426.56,47.14
1427.06,47.21
1427.56,47.12
1428.06,47.19
1428.56,46.93
1429.06,47.11
1429.56,47.25
1430.06,47.25
1430.56,47.11
1431.06,47.09
1431.56,47.21
1432.06,47.10
1432.56,47.16
1433.06,47.16
1433.56,47.06
1434.06,47.07
1434.56,47.02
1435.06,47.29
1435.56,47.07
1436.06,47.01
1436.56,47.14
1437.06,47.49
1437.56,47.16
1438.06,47.16
1438.56,47.14
1439.06,47.03
1439.56,47.21
1440.06,46.74
1440.56,47.05
1441.06,47.23
1441.56,46.99
1442.06,47.00
1442.56,47.25
1443.06,46.98
1443.56,47.29
1444.06,47.24
1444.56,47.26
1445.06,47.21
1445.56,47.20
1446.06,46.97
1446.56,47.06
1447.06,47.11
1447.56,47.10
1448.06,47.21
1448.56,46.94
1449.06,46.93
1449.56,47.09
1450.06,47.17
1450.56,47.17
1451.06,47.28
1451.56,47.21
1452.06,47.32
1452.56,47.29
1453.06,47.15
1453.56,47.00
1454.06,47.13
1454.56,46.89
1455.06,47.11
1455.56,47.17
1456.06,47.05
1456.56,47.05
1457.06,46.94
1457.56,47.22
1458.06,46.99
1458.56,46.99
1459.06,47.07
1459.56,47.27
1460.06,46.98
1460.56,47.24
1461.06,47.34
1461.56,47.11
1462.06,46.97
1462.56,47.07
1463.06,47.01
1463.56,47.19
1464.06,46.97
1464.56,46.99
1465.06,47.12
1465.56,47.06
1466.06,46.98
1466.56,47.08
1467.06,47.05
1467.56,47.17
1468.06,47.18
1468.56,47.12
1469.06,47.18
1469.56,47.13
1470.06,47.12
1470.56,47.04
1471.06,46.94
1471.56,47.06
1472.06,47.05
1472.56,47.08
1473.06,47.03
1473.56,47.48
1474.06,46.75
1474.56,47.12
1475.06,47.38
1475.56,47.10
1476.06,47.09
1476.56,47.12
1477.06,47.05
1477.56,47.12
1478.06,47.03
1478.56,46.85
1479.06,47.20
1479.56,47.40
1480.06,47.10
1480.56,47.13
1481.06,47.21
1481.56,47.01
1482.06,46.99
1482.56,46.93
1483.06,47.10
1483.56,47.29
1484.06,47.03
1484.56,47.07
1485.06,47.45
1485.56,47.16
1486.06,47.10
1486.56,46.94
1487.06,46.98
1487.56,46.93
1488.06,47.14
1488.56,46.92
1489.06,47.17
1489.56,47.01
1490.06,47.06
1490.56,46.96
1491.06,47.19
1491.56,47.16
1492.06,46.98
1492.56,47.18
1493.06,47.16
1493.56,47.12
1494.06,47.19
1494.56,47.64
1495.06,47.09
1495.56,47.02
1496.06,46.96
1496.56,46.99
1497.06,46.94
1497.56,46.92
1498.06,47.10
1498.56,47.07
1499.06,47.04
1499.56,46.85
1500.06,47.22
1500.56,46.88
1501.06,47.08
1501.56,46.68
1502.06,47.12
1502.56,47.08
1503.06,47.00
1503.56,47.01
1504.06,47.29
1504.56,47.21
1505.06,47.15
1505.56,47.31
1506.06,47.11
1506.56,47.24
1507.06,47.04
1507.56,47.09
1508.06,47.08
1508.56,47.13
1509.06,47.00
1509.56,47.18
1510.06,47.10
1510.56,46.97
1511.06,47.10
1511.56,47.21
1512.06,47.00
1512.56,46.95
1513.06,46.89
1513.56,47.01
1514.06,47.10
1514.56,47.00
1515.06,47.02
1515.56,47.07
1516.06,46.99
1516.56,46.94
1517.06,46.83
1517.56,47.05
1518.06,47.07
1518.56,47.00
1519.06,47.12
1519.56,47.14
1520.06,47.19
1520.56,46.99
1521.06,47.18
1521.56,47.00
1522.06,47.22
1522.56,47.15
1523.06,46.94
1523.56,46.92
1524.06,47.05
1524.56,46.99
1525.06,47.01
1525.56,47.04
1526.06,46.90
1526.56,47.01
1527.06,47.03
1527.56,46.99
1528.06,46.97
1528.56,46.89
1529.06,47.28
1529.56,47.07
1530.06,47.04
1530.56,47.02
1531.06,46.90
1531.56,47.07
1532.06,47.01
1532.56,47.07
1533.06,47.16
1533.56,47.08
1534.06,47.18
1534.56,47.07
1535.06,46.76
1535.56,47.01
1536.06,46.97
1536.56,47.08
1537.06,47.03
1537.56,46.90
1538.06,47.10
1538.56,46.81
1539.06,47.04
1539.56,47.17
1540.06,46.95
1540.56,47.01
1541.06,46.99
1541.56,47.04
1542.06,47.13
1542.56,46.99
1543.06,47.01
1543.56,47.12
1544.06,47.03
1544.56,46.88
1545.06,46.73
1545.56,47.17
1546.06,47.00
1546.56,46.98
1547.06,46.97
1547.56,46.88
1548.06,46.83
1548.56,46.85
1549.06,46.87
1549.56,47.05
1550.06,47.03
1550.56,47.09
1551.06,46.93
1551.56,47.07
1552.06,47.00
1552.56,46.99
1553.06,46.89
1553.56,46.95
1554.06,46.81
1554.56,46.97
1555.06,47.15
1555.56,46.96
1556.06,46.97
1556.56,46.83
1557.06,47.43
1557.56,47.05
1558.06,46.84
1558.56,46.86
1559.06,46.93
1559.56,46.96
1560.06,47.00
1560.56,47.06
1561.06,46.83
1561.56,47.14
1562.06,46.97
1562.56,46.98
1563.06,46.98
1563.56,47.03
1564.06,47.28
1564.56,47.12
1565.06,47.05
1565.56,47.19
1566.06,47.02
1566.56,47.04
1567.06,47.11
1567.56,46.77
1568.06,46.90
1568.56,46.77
1569.06,46.95
1569.56,47.03
1570.06,47.08
1570.56,46.99
1571.06,46.99
1571.56,47.32
1572.06,46.88
1572.56,47.05
1573.06,46.93
1573.56,47.36
1574.06,46.93
1574.56,47.01
1575.06,46.86
1575.56,47.15
1576.06,46.90
1576.56,47.16
1577.06,46.96
1577.56,46.99
1578.06,46.85
1578.56,47.23
1579.06,47.02
1579.56,46.98
1580.06,46.88
1580.56,46.96
1581.06,46.92
1581.56,47.05
1582.06,46.96
1582.56,47.06
1583.06,46.80
1583.56,47.12
1584.06,47.19
1584.56,46.98
1585.06,47.16
1585.56,46.90
1586.06,47.09
1586.56,47.02
1587.06,47.05
1587.56,47.08
1588.06,47.00
1588.56,47.22
1589.06,47.26
1589.56,46.87
1590.06,46.97
1590.56,47.12
1591.06,47.14
1591.56,46.95
1592.06,46.97
1592.56,46.95
1593.06,47.05
1593.56,47.18
1594.06,46.84
1594.56,46.81
1595.06,46.97
1595.56,47.12
1596.06,46.94
1596.56,47.07
1597.06,47.10
1597.56,46.98
1598.06,46.73
1598.56,46.76
1599.06,47.02
1599.56,47.01
1600.06,46.94
1600.56,46.93
1601.06,46.84
1601.56,47.13
1602.06,46.99
1602.56,47.09
1603.06,46.81
1603.56,47.04
1604.06,46.95
1604.56,46.88
1605.06,46.99
1605.56,46.95
1606.06,47.05
1606.56,47.13
1607.06,47.01
1607.56,46.97
1608.06,47.05
1608.56,46.99
1609.06,46.90
1609.56,47.03
1610.06,47.11
1610.56,46.91
1611.06,46.81
1611.56,47.04
1612.06,46.94
1612.56,47.00
1613.06,47.18
1613.56,46.99
1614.06,46.94
1614.56,46.82
1615.06,47.11
1615.56,46.97
1616.06,47.06
1616.56,47.10
1617.06,47.12
1617.56,46.95
1618.06,47.04
1618.56,47.09
1619.06,46.90
1619.56,46.93
1620.06,46.93
1620.56,47.05
1621.06,46.75
1621.56,46.93
1622.06,46.92
1622.56,47.09
1623.06,47.01
1623.56,46.99
1624.06,46.96
1624.56,46.84
1625.06,47.06
1625.56,47.11
1626.06,47.01
1626.56,47.10
1627.06,46.83
1627.56,47.15
1628.06,47.06
1628.56,47.02
1629.06,47.02
1629.56,47.06
1630.06,47.04
1630.56,47.09
1631.06,47.22
1631.56,46.95
1632.06,46.91
1632.56,47.16
1633.06,46.96
1633.56,47.15
1634.06,46.87
1634.56,46.92
1635.06,46.76
1635.56,47.06
1636.06,47.08
1636.56,47.06
1637.06,47.02
1637.56,46.97
1638.06,46.76
1638.56,47.00
1639.06,47.01
1639.56,47.04
1640.06,47.04
1640.57,46.93
1641.06,46.81
1641.56,46.92
1642.06,47.05
1642.57,47.01
1643.06,47.08
1643.56,46.90
1644.06,46.97
1644.57,46.70
1645.06,47.11
1645.56,47.05
1646.06,47.30
1646.56,46.85
1647.06,47.16
1647.56,46.86
1648.06,46.87
1648.56,46.90
1649.06,47.03
1649.56,47.10
1650.06,46.95
1650.56,47.05
1651.06,47.13
1651.56,47.04
1652.06,46.95
1652.56,46.91
1653.06,47.11
1653.56,47.04
1654.06,47.04
1654.56,47.06
1655.06,47.10
1655.56,47.17
1656.06,46.95
1656.56,47.18
1657.06,46.94
1657.56,46.96
1658.06,47.16
1658.56,46.92
1659.06,47.08
1659.56,46.99
1660.06,47.11
1660.56,47.11
1661.06,46.83
1661.56,47.24
1662.06,47.11
1662.56,46.97
1663.06,46.94
