time_s,temp_C
65.06,37.35
65.56,37.59
66.06,37.26
66.56,37.70
67.06,37.42
67.56,37.83
68.06,37.62
68.56,37.54
69.06,37.60
69.56,37.59
70.06,37.80
70.56,37.84
71.06,37.90
71.56,38.04
72.06,37.85
72.56,37.98
73.06,37.81
73.56,38.17
74.06,37.70
74.56,38.01
75.06,37.99
75.56,38.11
76.06,37.76
76.56,38.07
77.06,38.09
77.56,38.35
78.06,38.17
78.56,37.99
79.06,38.18
79.56,38.08
80.06,38.34
80.56,38.16
81.06,38.23
81.56,38.44
82.06,38.37
82.56,38.66
83.06,38.51
83.56,38.42
84.06,38.53
84.56,38.52
85.06,38.28
85.56,38.91
86.06,38.57
86.56,38.64
87.06,38.73
87.56,38.50
88.06,38.62
88.56,38.68
89.06,38.93
89.56,38.99
90.06,38.98
90.56,38.88
91.06,38.97
91.56,38.98
92.06,39.04
92.56,39.26
93.06,39.24
93.56,39.21
94.06,39.17
94.56,39.16
95.06,38.97
95.56,39.16
96.06,39.36
96.56,39.37
97.06,39.32
97.56,39.31
98.06,39.40
98.56,39.45
99.06,39.51
99.56,39.75
100.06,39.54
100.56,39.44
101.06,39.61
101.56,39.79
102.06,39.50
102.56,39.73
103.06,39.55
103.56,39.86
104.06,40.07
104.56,39.82
105.06,39.86
105.56,39.87
106.06,39.90
106.56,39.88
107.06,40.02
107.56,40.03
108.06,40.13
108.56,40.01
109.06,40.06
109.56,40.13
110.06,40.11
110.56,40.10
111.06,40.21
111.56,40.24
112.06,40.23
112.56,40.28
113.06,40.49
113.56,40.23
114.06,40.37
114.56,40.49
115.06,40.35
115.56,40.50
116.06,40.58
116.56,40.45
117.06,40.47
117.56,40.45
118.06,40.69
118.56,40.56
119.06,40.65
119.56,40.72
120.06,40.82
120.56,40.61
121.06,40.82
121.56,40.64
122.06,40.56
122.56,40.76
123.06,40.85
123.56,40.83
124.06,41.05
124.56,40.96
125.06,41.21
125.56,41.09
126.06,41.01
126.56,41.06
127.06,41.11
127.56,41.23
128.06,41.13
128.56,41.18
129.06,41.30
129.56,41.28
130.06,41.47
130.56,41.39
131.06,41.38
131.56,41.47
132.06,41.51
132.56,41.75
133.06,41.72
133.56,41.57
134.06,41.58
134.56,41.66
135.06,41.52
135.56,41.87
136.06,41.83
136.56,41.75
137.06,41.99
137.56,41.67
138.06,41.68
138.56,41.78
139.06,41.94
139.56,41.84
140.06,42.19
140.56,42.00
141.06,41.87
141.56,41.93
142.06,42.18
142.56,42.17
143.06,42.12
143.56,41.91
144.06,42.16
144.56,42.14
145.06,42.12
145.56,42.44
146.06,41.99
146.56,42.22
147.06,42.42
147.56,42.50
148.06,42.66
148.56,42.36
149.06,42.44
149.56,42.57
150.06,42.50
150.56,42.49
151.06,42.56
151.56,42.49
152.06,42.65
152.56,42.66
153.06,42.45
153.56,42.70
154.06,42.76
154.56,42.83
155.06,42.36
155.56,43.01
156.06,43.08
156.56,42.97
157.06,42.92
157.56,43.08
158.06,43.12
158.56,43.05
159.06,43.25
159.56,43.08
160.06,43.05
160.56,43.34
161.06,43.31
161.56,43.35
162.06,43.33
162.56,43.40
163.06,43.41
163.56,43.58
164.06,43.39
164.56,43.41
165.06,43.43
165.56,43.42
166.06,43.50
166.56,43.64
167.06,43.40
167.56,43.56
168.06,43.60
168.56,43.71
169.06,43.67
169.56,43.60
170.06,43.62
170.56,43.71
171.06,43.80
171.56,43.97
172.06,43.87
172.56,43.95
173.06,44.24
173.56,44.02
174.06,43.83
174.56,43.98
175.06,44.01
175.56,44.05
176.06,44.08
176.56,44.22
177.06,44.03
177.56,44.22
178.06,44.38
178.56,44.46
179.06,44.20
179.56,44.33
180.06,44.51
180.56,44.48
181.06,44.59
181.56,44.64
182.06,44.54
182.56,44.55
183.06,44.53
183.56,45.01
184.06,44.63
184.56,44.67
185.06,44.81
185.56,44.69
186.06,44.75
186.56,44.83
187.06,44.71
187.56,44.82
188.06,44.89
188.56,44.81
189.06,44.90
189.56,44.92
190.06,44.73
190.56,44.95
191.06,44.97
191.56,45.06
192.06,45.11
192.56,45.36
193.06,45.08
193.56,45.25
194.06,45.26
194.56,45.28
195.06,45.40
195.56,45.39
196.06,45.27
196.56,45.27
197.06,45.23
197.56,45.55
198.06,45.49
198.56,45.25
199.06,45.61
199.56,45.35
200.06,45.53
200.56,45.52
201.06,45.55
201.56,45.48
202.06,45.60
202.56,45.74
203.06,45.86
203.56,45.82
204.06,45.61
204.56,45.79
205.06,45.89
205.56,45.49
206.06,45.72
206.56,45.51
207.06,46.10
207.56,45.87
208.06,45.74
208.56,45.99
209.06,45.96
209.56,46.03
210.06,45.98
210.56,46.12
211.06,46.26
211.56,46.02
212.06,46.06
212.56,46.00
213.06,46.31
213.56,46.13
214.06,46.38
214.56,46.22
215.06,46.34
215.56,46.51
216.06,46.21
216.56,46.43
217.06,46.44
217.56,46.65
218.06,46.48
218.56,46.38
219.06,46.62
219.56,46.54
220.06,46.42
220.56,46.39
221.06,46.39
221.56,46.46
222.06,46.69
222.56,46.70
223.06,46.76
223.56,46.85
224.06,46.81
224.56,46.71
225.06,46.84
225.56,47.06
226.06,46.85
226.56,46.94
227.06,46.72
227.56,47.07
228.06,47.25
228.56,46.91
229.06,47.12
229.56,47.02
230.06,47.20
230.56,47.18
231.06,47.06
231.56,47.24
232.06,47.16
232.56,47.21
233.06,47.12
233.56,47.38
234.06,47.32
234.56,47.21
235.06,47.33
235.56,47.66
236.06,47.49
236.56,47.39
237.06,47.36
237.56,47.61
238.06,47.51
238.56,47.37
239.06,47.50
239.56,47.64
240.06,47.54
240.56,47.50
241.06,47.49
241.56,47.65
242.06,47.49
242.56,47.98
243.06,47.72
243.56,47.82
244.06,47.74
244.56,47.82
245.06,47.77
245.56,48.10
246.06,47.93
246.56,47.84
247.06,47.74
247.56,47.88
248.06,47.85
248.56,47.90
249.06,48.21
249.56,47.95
250.06,48.11
250.56,48.03
251.06,48.05
251.56,48.08
252.06,48.23
252.56,48.11
253.06,48.22
253.56,48.12
254.06,48.35
254.56,48.30
255.06,48.14
255.56,48.19
256.06,48.32
256.56,48.26
257.06,48.33
257.56,48.46
258.06,48.51
258.56,48.40
259.06,48.43
259.56,48.34
260.06,48.48
260.56,48.67
261.06,48.58
261.56,48.52
262.06,48.57
262.56,48.51
263.06,48.67
263.56,48.78
264.06,48.64
264.56,48.67
265.06,48.80
265.56,48.62
266.06,48.93
266.56,48.86
267.06,48.73
267.56,48.76
268.06,48.75
268.56,48.73
269.06,48.97
269.56,49.22
270.06,49.12
270.56,48.94
271.06,48.91
271.56,48.80
272.06,49.10
272.56,49.07
273.06,49.05
273.56,49.15
274.06,49.34
274.56,49.25
275.06,49.19
275.56,49.23
276.06,49.34
276.56,49.33
277.06,49.34
277.56,49.35
278.06,49.21
278.56,49.38
279.06,49.25
279.56,49.39
280.06,49.48
280.56,49.40
281.06,49.45
281.56,49.22
282.06,49.43
282.56,49.51
283.06,49.55
283.56,49.49
284.06,49.59
284.56,49.57
285.06,49.64
285.56,49.62
286.06,49.56
286.56,49.41
287.06,49.56
287.56,49.62
288.06,49.83
288.56,49.85
289.06,49.98
289.56,49.61
290.06,49.88
290.56,49.78
291.06,49.73
291.56,49.65
292.06,49.99
292.56,49.80
293.06,50.01
293.56,49.92
294.06,49.93
294.56,49.98
295.06,49.78
295.56,50.01
296.06,49.82
296.56,50.08
297.06,50.09
297.56,50.25
298.06,50.13
298.56,50.29
299.06,50.03
299.56,50.07
300.06,50.27
300.56,50.28
301.06,50.13
301.56,50.60
302.06,50.21
302.56,50.03
303.06,50.18
303.56,50.31
304.06,50.40
304.56,50.53
305.06,50.34
305.56,50.26
306.06,50.37
306.56,50.25
307.06,50.18
307.56,50.60
308.06,50.36
308.56,50.57
309.06,50.71
309.56,50.28
310.06,50.80
310.56,50.75
311.06,50.50
311.56,50.56
312.06,50.52
312.56,50.56
313.06,50.54
313.56,50.63
314.06,50.72
314.56,50.61
315.06,50.86
315.56,50.65
316.06,50.77
316.56,50.79
317.06,50.66
317.56,50.74
318.06,50.80
318.56,50.89
319.06,50.80
319.56,50.78
320.06,50.69
320.56,50.88
321.06,50.78
321.56,50.80
322.06,50.87
322.57,51.00
323.06,51.01
323.56,50.97
324.06,50.91
324.57,50.98
325.06,51.04
325.56,51.06
326.06,51.00
326.57,51.07
327.06,51.20
327.56,51.25
328.06,51.02
328.56,51.37
329.06,51.36
329.56,51.24
330.06,51.18
330.56,51.44
331.06,51.38
331.56,51.27
332.06,51.31
332.56,51.52
333.06,51.58
333.56,51.25
334.06,51.48
334.56,51.44
335.06,51.45
335.56,51.31
336.06,51.45
336.56,51.56
337.06,51.47
337.56,51.48
338.06,51.67
338.56,51.53
339.06,51.70
339.56,51.63
340.06,51.56
340.56,51.44
341.06,51.63
341.56,51.54
342.06,51.68
342.56,51.97
343.06,51.65
343.56,51.73
344.06,51.73
344.56,51.81
345.06,51.66
345.56,51.85
346.06,51.67
346.56,51.88
347.06,51.93
347.56,51.95
348.06,51.69
348.56,51.67
349.06,52.07
349.56,51.74
350.06,51.78
350.56,51.75
351.06,51.80
351.56,51.89
352.06,51.94
352.56,51.95
353.06,52.00
353.56,52.10
354.06,52.16
354.56,51.94
355.06,52.11
355.56,51.92
356.06,52.10
356.56,51.99
357.06,51.99
357.56,52.26
358.06,52.17
358.56,52.19
359.06,52.16
359.56,52.14
360.06,52.19
360.56,52.44
361.06,52.14
361.56,52.29
362.06,52.35
362.56,52.12
363.06,52.37
363.56,52.47
364.06,52.25
364.56,52.44
365.06,52.49
365.56,52.34
366.06,52.27
366.56,52.20
367.06,52.56
367.56,52.40
368.06,52.21
368.56,52.51
369.06,52.61
369.56,52.37
370.06,52.48
370.56,52.42
371.06,52.61
371.56,52.57
372.06,52.48
372.56,52.52
373.06,52.54
373.56,52.78
374.06,52.86
374.56,52.38
375.06,52.69
375.56,52.77
376.06,52.61
376.56,52.81
377.06,52.64
377.56,52.72
378.06,52.71
378.56,52.75
379.06,52.65
379.56,52.68
380.06,52.87
380.56,52.85
381.06,52.78
381.56,52.90
382.06,52.79
382.56,52.72
383.06,52.89
383.56,52.97
384.06,52.88
384.56,52.94
385.06,52.81
385.56,52.65
386.06,52.80
386.56,53.13
387.06,52.94
387.56,53.09
388.06,53.05
388.56,52.91
389.06,52.90
389.56,53.00
390.06,52.94
390.56,53.01
391.06,53.13
391.56,53.04
392.06,53.10
392.56,53.22
393.06,53.15
393.56,53.18
394.06,53.19
394.56,52.96
395.06,53.15
395.56,53.07
396.06,53.25
396.56,53.14
397.06,53.28
397.56,53.23
398.06,53.27
398.56,53.50
399.06,53.53
399.56,53.30
400.06,53.37
400.56,53.28
401.06,53.27
401.56,53.29
402.06,53.33
402.56,53.34
403.06,53.25
403.56,53.19
404.06,53.30
404.56,53.51
405.06,53.43
405.56,53.48
406.06,53.44
406.56,53.37
407.06,53.70
407.56,53.32
408.06,53.54
408.56,53.49
409.06,53.47
409.56,53.45
410.06,53.57
410.56,53.79
411.06,53.67
411.56,53.67
412.06,53.75
412.56,53.78
413.06,53.80
413.56,53.63
414.06,53.72
414.56,54.17
415.06,53.74
415.56,53.80
416.06,53.98
416.56,53.80
417.06,53.72
417.56,53.77
418.06,53.81
418.56,53.78
419.06,53.85
419.56,53.88
420.06,53.42
420.56,53.98
421.06,53.95
421.56,54.09
422.06,53.97
422.56,54.21
423.06,53.87
423.56,54.09
424.06,54.02
424.56,53.98
425.06,53.68
425.56,53.96
426.06,54.01
426.56,53.97
427.06,54.14
427.56,53.98
428.06,54.05
428.56,53.87
429.06,54.03
429.56,54.01
430.06,54.24
430.56,54.18
431.06,54.02
431.56,54.01
432.06,54.08
432.56,54.14
433.06,54.01
433.56,54.13
434.06,54.29
434.56,54.48
435.06,54.16
435.56,54.37
436.06,54.17
436.56,54.01
437.06,54.19
437.56,54.33
438.06,54.23
438.56,54.29
439.06,54.13
439.56,54.31
440.06,54.37
440.56,54.34
441.06,54.50
441.56,54.61
442.06,54.46
442.56,54.24
443.06,54.39
443.56,54.58
444.06,54.22
444.56,54.54
445.06,54.35
445.56,54.38
446.06,54.33
446.56,54.51
447.06,54.43
447.56,54.47
448.06,54.40
448.56,54.51
449.06,54.43
449.56,54.63
450.06,54.47
450.56,54.64
451.06,54.30
451.56,54.44
452.06,54.65
452.56,54.54
453.06,54.61
453.56,54.56
454.06,54.51
454.56,54.48
455.06,54.49
455.56,54.71
456.06,54.84
456.56,54.85
457.06,54.66
457.56,54.55
458.06,54.84
458.56,54.79
459.06,54.73
459.56,55.00
460.06,54.80
460.56,54.71
461.06,54.66
461.56,54.76
462.06,54.81
462.56,54.84
463.06,54.75
463.56,54.83
464.06,54.96
464.56,54.91
465.06,54.79
465.56,54.62
466.06,54.72
466.56,54.92
467.06,54.79
467.56,54.75
468.06,54.91
468.56,54.96
469.06,54.94
469.56,54.96
470.06,54.94
470.56,54.93
471.06,54.93
471.56,55.08
472.06,55.11
472.56,54.94
473.06,55.17
473.56,54.95
474.06,55.13
474.56,54.99
475.06,54.97
475.56,54.99
476.06,55.10
476.56,55.11
477.06,55.12
477.56,54.94
478.06,55.12
478.56,55.04
479.06,55.20
479.56,55.23
480.06,55.27
480.56,55.33
481.06,55.29
481.56,55.26
482.06,55.02
482.56,55.09
483.06,55.31
483.56,55.41
484.06,55.31
484.56,55.23
485.06,55.39
485.56,55.46
486.06,55.33
486.56,55.27
487.06,55.29
487.56,55.27
488.06,55.33
488.56,55.49
489.06,55.30
489.56,55.26
490.06,55.47
490.56,55.45
491.06,55.59
491.56,55.50
492.06,55.43
492.56,55.35
493.06,55.42
493.56,55.50
494.06,55.53
494.56,55.43
495.06,55.35
495.56,55.61
496.06,55.52
496.56,55.53
497.06,55.61
497.56,55.36
498.06,55.61
498.56,55.64
499.06,55.48
499.56,55.47
500.06,55.50
500.56,55.63
501.06,55.61
501.56,55.41
502.06,55.67
502.56,55.63
503.06,55.71
503.56,55.52
504.06,55.51
504.56,55.54
505.06,55.58
505.56,55.67
506.06,55.66
506.56,55.52
507.06,55.57
507.56,55.63
508.06,55.55
508.56,55.88
509.06,55.83
509.56,55.49
510.06,55.62
510.56,55.61
511.06,55.89
511.56,55.68
512.06,55.82
512.56,55.64
513.06,55.89
513.56,55.68
514.06,55.89
514.56,55.76
515.06,55.86
515.56,55.94
516.06,55.88
516.56,55.90
517.06,55.87
517.56,55.75
518.06,55.75
518.56,55.81
519.06,55.81
519.56,55.82
520.06,55.80
520.56,55.87
521.06,55.71
521.56,55.93
522.06,55.99
522.56,55.87
523.06,55.98
523.56,55.93
524.06,55.81
524.56,55.94
525.06,56.03
525.56,56.07
526.06,56.40
526.56,56.18
527.06,55.94
527.56,56.13
528.06,55.96
528.56,56.05
529.06,56.08
529.56,56.01
530.06,56.09
530.56,56.10
531.06,55.76
531.56,56.24
532.06,56.13
532.56,56.02
533.06,56.07
533.56,55.96
534.06,56.11
534.56,56.13
535.06,56.43
535.56,56.20
536.06,56.23
536.56,55.91
537.06,56.09
537.56,56.17
538.06,56.40
538.56,56.23
539.06,56.18
539.56,56.34
540.06,56.24
540.56,56.50
541.06,56.23
541.56,56.31
542.06,56.08
542.56,56.24
543.06,56.25
543.56,56.16
544.06,56.37
544.56,56.23
545.06,56.31
545.56,56.14
546.06,56.22
546.56,56.23
547.06,56.31
547.56,56.23
548.06,56.65
548.56,56.12
549.06,56.48
549.56,55.77
550.06,56.25
550.56,56.37
551.06,56.27
551.56,56.32
552.06,56.39
552.56,56.42
553.06,56.62
553.56,56.45
554.06,56.60
554.56,56.32
555.06,56.51
555.56,56.51
556.06,56.38
556.56,56.40
557.06,56.69
557.56,56.31
558.06,56.46
558.56,56.43
559.06,56.42
559.56,56.14
560.06,56.41
560.56,56.50
561.06,56.39
561.56,56.47
562.06,56.58
562.56,56.58
563.06,56.57
563.56,56.49
564.06,56.50
564.56,56.52
565.06,56.52
565.56,56.58
566.06,56.51
566.56,56.42
567.06,56.70
567.56,56.63
568.06,56.62
568.56,56.60
569.06,56.68
569.56,56.87
570.06,56.53
570.56,56.80
571.06,56.55
571.56,56.72
572.06,57.11
572.56,56.60
573.06,56.78
573.56,56.53
574.06,56.71
574.56,56.89
575.06,56.62
575.56,56.81
576.06,56.75
576.56,56.67
577.06,56.72
577.56,56.72
578.06,56.91
578.56,56.75
579.06,56.96
579.56,56.80
580.06,56.86
580.56,56.91
581.06,57.04
581.56,56.80
582.06,56.81
582.56,56.66
583.06,56.93
583.56,56.78
584.06,56.90
584.56,57.04
585.06,56.90
585.56,57.01
586.06,56.81
586.56,56.86
587.06,57.08
587.56,57.04
588.06,56.82
588.56,56.90
589.06,56.94
589.56,56.86
590.06,57.19
590.56,56.93
591.06,57.08
591.56,57.01
592.06,56.86
592.56,56.87
593.06,56.95
593.56,56.96
594.06,56.92
594.56,56.66
595.06,56.93
595.56,56.91
596.06,57.00
596.56,56.95
597.06,56.86
597.56,56.87
598.06,56.94
598.56,56.79
599.06,56.99
599.56,57.06
600.06,57.01
600.56,57.02
601.06,57.10
601.56,56.97
602.06,57.14
602.56,57.13
603.06,56.86
603.56,57.13
604.06,57.06
604.56,57.03
605.06,57.07
605.56,57.09
606.06,56.78
606.56,56.82
607.06,57.00
607.56,57.05
608.06,56.92
608.56,57.09
609.06,57.09
609.56,57.07
610.06,57.12
610.56,57.26
611.06,57.15
611.56,57.09
612.06,57.26
612.56,57.31
613.06,57.11
613.56,56.98
614.06,57.29
614.56,57.15
615.06,57.17
615.56,57.06
616.06,57.03
616.56,57.25
617.06,57.06
617.56,57.11
618.06,57.14
618.56,57.24
619.06,57.14
619.56,57.03
620.06,57.21
620.56,57.23
621.06,57.57
621.56,57.17
622.06,57.29
622.56,57.14
623.06,57.17
623.56,57.16
624.06,57.38
624.56,57.36
625.06,57.20
625.56,57.42
626.06,57.24
626.56,57.27
627.06,57.10
627.56,57.42
628.06,57.34
628.56,57.50
629.06,57.20
629.56,57.40
630.06,57.36
630.56,57.52
631.06,57.09
631.56,57.33
632.06,57.60
632.56,57.36
633.06,57.41
633.56,57.31
634.06,57.29
634.56,57.36
635.06,57.49
635.56,57.41
636.06,57.37
636.56,57.47
637.06,57.41
637.56,57.37
638.06,57.45
638.56,57.49
639.06,57.27
639.56,57.51
640.06,57.39
640.56,57.36
641.06,57.29
641.56,57.37
642.06,57.39
642.56,57.40
643.07,57.42
643.56,57.36
644.06,57.39
644.56,57.59
645.07,57.41
645.56,57.36
646.06,57.40
646.56,57.68
647.07,57.49
647.56,57.34
648.06,57.54
648.56,57.48
649.07,57.48
649.56,57.62
650.06,57.43
650.56,57.80
651.06,57.57
651.56,57.49
652.06,57.60
652.56,57.40
653.06,57.38
653.56,57.40
654.06,57.43
654.56,57.64
655.06,57.64
655.56,57.64
656.06,57.60
656.56,57.54
657.06,57.43
657.56,57.63
658.06,57.49
658.56,57.69
659.06,57.78
659.56,57.54
660.06,57.56
660.56,57.50
661.06,57.76
661.56,57.65
662.06,57.26
662.56,57.57
663.06,57.55
663.56,57.66
664.06,57.80
664.56,57.76
665.06,57.72
665.56,57.52
666.06,57.55
666.56,57.80
667.06,57.76
667.56,57.92
668.06,57.71
668.56,57.74
669.06,57.80
669.56,57.64
670.06,57.62
670.56,57.56
671.06,57.87
671.56,57.80
672.06,57.73
672.56,57.75
673.06,57.50
673.56,57.80
674.06,57.98
674.56,57.85
675.06,57.71
675.56,57.65
676.06,57.70
676.56,57.68
677.06,57.78
677.56,57.74
678.06,57.80
678.56,57.70
679.06,58.01
679.56,57.88
680.06,57.64
680.56,57.80
681.06,58.03
681.56,57.83
682.06,57.64
682.56,57.87
683.06,57.91
683.56,57.92
684.06,57.72
684.56,58.25
685.06,57.78
685.56,57.94
686.06,58.18
686.56,57.83
687.06,57.84
687.56,57.72
688.06,57.77
688.56,57.76
689.06,57.82
689.56,57.86
690.06,57.86
690.56,57.92
691.06,57.91
691.56,57.75
692.06,58.05
692.56,58.03
693.06,57.99
693.56,57.98
694.06,57.95
694.56,57.87
695.06,58.02
695.56,57.78
696.06,58.01
696.56,58.09
697.06,57.94
697.56,58.01
698.06,58.08
698.56,58.01
699.06,58.14
699.56,57.86
700.06,58.01
700.56,58.00
701.06,58.04
701.56,57.99
702.06,57.98
702.56,57.91
703.06,58.05
703.56,57.85
704.06,58.15
704.56,58.06
705.06,58.06
705.56,58.15
706.06,58.12
706.56,57.96
707.06,57.93
707.56,58.12
708.06,58.14
708.56,57.94
709.06,58.07
709.56,58.17
710.06,58.32
710.56,58.28
711.06,58.19
711.56,58.15
712.06,58.14
712.56,58.06
713.06,58.17
713.56,58.05
714.06,58.11
714.56,57.99
715.06,58.24
715.56,58.37
716.06,58.21
716.56,58.24
717.06,58.14
717.56,58.17
718.06,58.37
718.56,58.26
719.06,58.16
719.56,58.20
720.06,58.14
720.56,58.14
721.06,58.13
721.56,58.39
722.06,58.27
722.56,58.12
723.06,58.29
723.56,58.35
724.06,58.24
724.56,58.23
725.06,58.03
725.56,58.41
726.06,58.09
726.56,58.10
727.06,58.29
727.56,58.12
728.06,58.14
728.56,58.36
729.06,58.46
729.56,58.39
730.06,58.32
730.56,58.39
731.06,58.54
731.56,58.24
732.06,58.18
732.56,58.56
733.06,58.23
733.56,58.36
734.06,58.31
734.56,58.01
735.06,58.34
735.56,58.33
736.06,58.49
736.56,58.17
737.06,58.50
737.56,58.44
738.06,58.32
738.56,58.48
739.06,58.44
739.56,58.45
740.06,58.37
740.56,58.25
741.06,58.24
741.56,58.46
742.06,58.47
742.56,58.23
743.06,58.35
743.56,58.25
744.06,58.51
744.56,58.38
745.06,58.58
745.56,58.12
746.06,58.50
746.56,58.41
747.06,58.35
747.56,58.23
748.06,58.43
748.56,58.31
749.06,58.55
749.56,58.49
750.06,58.39
750.56,58.40
751.06,58.56
751.56,58.54
752.06,58.42
752.56,58.43
753.06,58.55
753.56,58.47
754.06,58.44
754.56,58.59
755.06,58.69
755.56,58.53
756.06,58.48
756.56,58.40
757.06,58.48
757.56,58.45
758.06,58.59
758.56,58.71
759.06,58.68
759.56,58.34
760.06,58.52
760.56,58.59
761.06,58.60
761.56,58.53
762.06,58.54
762.56,58.74
763.06,58.48
763.56,58.68
764.06,58.72
764.56,58.61
765.06,58.48
765.56,58.65
766.06,58.58
766.56,58.45
767.06,58.73
767.56,58.58
768.06,58.65
768.56,58.67
769.06,58.68
769.56,58.72
770.06,58.68
770.56,58.49
771.06,58.84
771.56,58.67
772.06,58.78
772.56,58.83
773.06,58.50
773.56,58.64
774.06,58.69
774.56,58.62
775.06,58.81
775.56,58.72
776.06,58.88
776.56,58.58
777.06,58.73
777.56,58.62
778.06,58.70
778.56,58.76
779.06,58.60
779.56,58.76
780.06,58.99
780.56,58.64
781.06,58.72
781.56,58.69
782.06,58.81
782.56,58.72
783.06,58.73
783.56,58.76
784.06,58.77
784.56,58.68
785.06,58.66
785.56,58.81
786.06,58.88
786.56,59.11
787.06,58.74
787.56,58.86
788.06,58.93
788.56,58.65
789.06,58.80
789.56,58.83
790.06,58.65
790.56,58.84
791.06,58.64
791.56,58.74
792.06,58.89
792.56,58.78
793.06,59.02
793.56,58.83
794.06,58.73
794.56,58.94
795.06,58.90
795.56,58.75
796.06,58.65
796.56,58.74
797.06,58.73
797.56,58.80
798.06,58.93
798.56,58.75
799.06,58.91
799.56,58.83
800.06,58.87
800.56,58.94
801.06,59.14
801.56,58.78
802.06,59.03
802.56,58.56
803.06,58.79
803.56,58.97
804.06,58.88
804.56,58.92
805.06,58.97
805.56,58.81
806.06,58.77
806.56,58.66
807.06,58.90
807.56,58.94
808.06,59.00
808.56,59.02
809.06,59.01
809.56,58.79
810.06,58.89
810.56,58.74
811.06,59.03
811.56,58.92
812.06,59.05
812.56,59.18
813.06,58.93
813.56,58.96
814.06,58.92
814.56,59.04
815.06,58.97
815.56,58.99
816.06,59.01
816.56,58.93
817.06,58.95
817.56,58.82
818.06,58.90
818.56,58.76
819.06,59.05
819.56,59.19
820.06,59.06
820.56,59.03
821.06,59.00
821.56,58.87
822.06,58.97
822.56,58.82
823.06,59.05
823.56,58.93
824.06,58.98
824.56,59.08
825.06,58.83
825.56,58.86
826.06,58.94
826.56,59.01
827.06,59.19
827.56,59.08
828.06,59.13
828.56,59.16
829.06,58.61
829.56,59.01
830.06,58.85
830.56,59.01
831.06,59.12
831.56,59.08
832.06,59.11
832.56,59.09
833.06,59.10
833.56,59.06
834.06,59.06
834.56,59.04
835.06,59.22
835.56,59.08
836.06,59.15
836.56,59.03
837.06,59.13
837.56,59.13
838.06,59.08
838.56,58.90
839.06,58.94
839.56,59.17
840.06,59.11
840.56,59.12
841.06,59.14
841.56,59.21
842.06,59.12
842.56,59.17
843.06,59.19
843.56,59.14
844.06,59.07
844.56,59.11
845.06,59.23
845.56,59.21
846.06,58.96
846.56,59.21
847.06,59.12
847.56,58.82
848.06,59.23
848.56,59.40
849.06,59.15
849.56,59.02
850.06,59.10
850.56,59.11
851.06,59.09
851.56,59.25
852.06,59.22
852.56,58.86
853.06,59.20
853.56,59.00
854.06,59.26
854.56,58.95
855.06,58.91
855.56,59.31
856.06,59.17
856.56,59.16
857.06,59.22
857.56,58.90
858.06,58.81
858.56,59.31
859.06,58.98
859.56,59.25
860.06,59.11
860.56,59.29
861.06,59.24
861.56,58.94
862.06,59.24
862.56,59.37
863.06,59.43
863.56,59.24
864.06,59.14
864.56,59.13
865.06,59.27
865.56,59.09
866.06,59.21
866.56,59.24
867.06,59.16
867.56,59.11
868.06,59.02
868.56,59.15
869.06,59.24
869.56,59.04
870.06,59.22
870.56,58.94
871.06,59.01
871.56,59.09
872.06,59.17
872.56,59.10
873.06,59.22
